,Bedroom,Bathroom,Location,Size,status,Facing,Type,Price
415,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
416,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
417,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
418,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
419,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
420,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
421,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
422,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
423,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
424,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
425,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
426,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
427,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
428,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
429,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
430,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
431,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
432,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
433,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
434,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
435,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
436,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
437,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
438,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
439,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
440,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
441,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
442,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
443,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
444,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
445,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
446,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
447,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
448,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
449,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
450,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
451,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
452,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
453,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
454,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
455,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
456,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
457,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
458,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
459,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
460,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
461,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
462,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
463,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
464,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
465,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
466,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
467,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
468,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
469,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
470,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
471,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
472,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
473,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
474,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
475,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
476,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
477,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
478,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
479,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
480,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
481,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
482,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
483,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
484,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
485,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
486,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
487,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
488,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
489,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
490,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
491,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
492,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
493,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
494,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
495,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
496,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
497,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
498,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
499,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
500,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
501,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
502,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
503,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
504,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
505,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
506,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
507,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
508,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
509,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
510,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
511,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
512,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
513,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
514,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
515,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
516,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
517,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
518,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
519,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
520,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
521,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
522,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
523,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
524,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
525,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
526,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
527,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
528,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
529,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
530,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
531,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
532,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
533,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
534,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
535,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
536,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
537,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
538,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
539,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
540,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
541,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
542,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
543,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
544,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
545,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
546,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
547,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
548,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
549,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
550,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
551,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
552,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
553,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
554,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
555,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
556,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
557,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
558,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
559,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
560,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
561,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
562,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
563,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
564,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
565,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
566,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
567,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
568,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
569,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
570,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
571,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
572,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
573,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
574,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
575,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
576,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
577,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
578,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
579,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
580,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
581,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
582,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
583,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
584,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
585,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
586,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
587,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
588,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
589,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
590,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
591,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
592,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
593,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
594,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
595,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
596,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
597,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
598,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
599,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
600,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
601,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
602,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
603,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
604,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
605,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
606,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
607,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
608,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
609,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
610,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
611,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
612,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
613,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
614,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
615,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
616,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
617,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
618,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
619,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
620,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
621,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
622,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
623,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
624,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
625,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
626,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
627,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
628,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
629,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
630,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
631,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
632,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
633,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
634,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
635,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
636,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
637,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
638,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
639,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
640,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
641,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
642,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
643,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
644,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
645,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
646,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
647,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
648,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
649,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
650,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
651,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
652,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
653,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
654,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
655,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
656,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
657,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
658,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
659,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
660,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
661,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
662,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
663,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
664,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
665,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
666,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
667,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
668,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
669,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
670,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
671,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
672,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
673,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
674,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
675,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
676,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
677,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
678,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
679,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
680,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
681,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
682,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
683,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
684,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
685,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
686,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
687,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
688,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
689,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
690,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
691,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
692,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
693,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
694,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
695,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
696,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
697,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
698,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
699,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
700,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
701,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
702,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
703,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
704,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
705,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
706,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
707,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
708,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
709,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
710,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
711,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
712,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
713,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
714,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
715,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
716,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
717,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
718,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
719,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
720,3,3,Poranki,1587,New,West,Apartment,55.5
721,2,2,Poranki,1450,New,0,Apartment,48.0
722,2,2,Kankipadu,1290,New,NorthEast,Independent House,50.0
723,2,2,Poranki,1200,New,0,Apartment,40.0
724,3,3,Gannavaram,1663,New,East,Apartment,59.86
725,3,3,Gunadala,1500,New,0,Independent Floor,56.0
726,3,3,Gollapudi,2062,New,0,Apartment,89.0
727,2,2,Enikepadu,1250,New,0,Apartment,39.0
728,2,2,Benz Circle,1350,New,East,Independent House,59.0
729,3,3,Vidhyadharpuram,1600,New,West,Independent Floor,95.0
730,6,7,Penamaluru,3700,New,0,Independent House,110.00000000000001
731,0,0,Kankipadu,1782,New,0,Residential Plot,16.83
732,0,0,Poranki,1800,New,West,Residential Plot,33.0
733,0,0,Kankipadu,1500,New,0,Residential Plot,20.0
734,3,3,Benz Circle,2317,New,East,Apartment,166.0
735,3,3,Gannavaram,1650,New,0,Apartment,72.0
736,2,2,Payakapuram,1000,Under Construction,0,Independent House,56.0
737,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
738,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
739,1,2,Rajarajeswari Peta,648,New,0,Independent House,37.18
740,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
741,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
742,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
743,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
744,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
745,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
746,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
747,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
748,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
749,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
750,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
751,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
752,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
753,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
754,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
755,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
756,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
757,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
758,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
759,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
760,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
761,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
762,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
763,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
764,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
765,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
766,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
767,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
768,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
769,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
770,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
771,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
772,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
773,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
774,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
775,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
776,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
777,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
778,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
779,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
780,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
781,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
782,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
783,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
784,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
785,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
786,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
787,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
788,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
789,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
790,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
791,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
792,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
793,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
794,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
795,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
796,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
797,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
798,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
799,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
800,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
801,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
802,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
803,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
804,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
805,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
806,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
807,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
808,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
809,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
810,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
811,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
812,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
813,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
814,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
815,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
816,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
817,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
818,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
819,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
820,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
821,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
822,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
823,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
824,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
825,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
826,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
827,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
828,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
829,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
830,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
831,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
832,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
